TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T04:00:00,盘锦市,兴隆台,1605A,41.0883,122.0485,168,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,51,14,135,127,11,—,—
2023-12-06T04:00:00,盘锦市,新生街道,1606A,41.1028,121.8297,132,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,54,6,136,100,10,—,—
2023-12-06T04:00:00,铁岭市,汇工街西,2216A,42.3022,123.8139,170,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,45,17,132,129,31,—,—
2023-12-06T04:00:00,铁岭市,水上乐园,2217A,42.2923,123.8649,170,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,43,27,138,129,3,—,—
2023-12-06T04:00:00,铁岭市,银州路东段,2218A,42.2867,123.8486,169,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,47,23,154,128,5,—,—
2023-12-06T04:00:00,铁岭市,金沙江路北,2219A,42.2217,123.7153,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,33,32,131,138,10,—,—
2023-12-06T04:00:00,朝阳市,西梁,2220A,41.5881,120.4318,60,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,6,59,69,7,8,—,—
2023-12-06T04:00:00,朝阳市,河畔小区,2221A,41.5646,120.4521,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,8,58,72,5,4,—,—
2023-12-06T04:00:00,朝阳市,八里堡,2222A,41.5648,120.4176,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,55,66,13,8,—,—
2023-12-06T04:00:00,朝阳市,农业园区,2223A,41.5969,120.3806,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,56,65,5,7,—,—
2023-12-06T04:00:00,葫芦岛市,龙港区,1607A,40.7136,120.9092,80,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,57,18,110,44,23,—,—
2023-12-06T04:00:00,葫芦岛市,化工街,1608A,40.7514,120.8392,62,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,11,35,73,14,12,—,—
2023-12-06T04:00:00,葫芦岛市,新区,1609A,40.7073,120.8341,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,40,76,21,17,—,—
2023-12-06T04:00:00,葫芦岛市,东城区,1610A,40.7677,120.8695,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,8,57,71,7,6,—,—
2023-12-06T04:00:00,长春市,食品厂,1119A,43.9166,125.3325,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,28,36,82,85,11,—,—
2023-12-06T04:00:00,长春市,客车厂,1120A,43.9027,125.2863,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,39,26,81,88,41,—,—
2023-12-06T04:00:00,长春市,邮电学院,1121A,43.8463,125.2841,137,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,33,30,108,104,13,—,—
2023-12-06T04:00:00,长春市,劳动公园,1122A,43.8772,125.3716,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,34,97,86,15,—,—
2023-12-06T04:00:00,长春市,园林处,1123A,43.8805,125.3297,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,25,40,77,82,8,—,—
2023-12-06T04:00:00,长春市,净月潭,1124A,43.79,125.4605,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,36,88,98,5,—,—
2023-12-06T04:00:00,长春市,甩湾子,1125A,43.515,125.7194,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,51,122,90,7,—,—
2023-12-06T04:00:00,长春市,经开区环卫处,1126A,43.8447,125.3863,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,30,40,88,85,11,—,—
2023-12-06T04:00:00,长春市,高新区管委会,1127A,43.7783,125.245,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,37,97,87,9,—,—
2023-12-06T04:00:00,长春市,岱山公园,1128A,43.8325,125.1761,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,42,97,82,4,—,—
2023-12-06T04:00:00,吉林市,哈达湾,1772A,43.8622,126.54,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,64,126,90,10,—,—
2023-12-06T04:00:00,吉林市,东局子,1773A,43.8358,126.5844,127,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,18,62,123,96,7,—,—
2023-12-06T04:00:00,吉林市,电力学院,1774A,43.8245,126.5052,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,61,114,83,9,—,—
2023-12-06T04:00:00,吉林市,江北,1775A,43.8972,126.6133,128,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,63,130,97,10,—,—
2023-12-06T04:00:00,吉林市,江南公园,1776A,43.8306,126.555,127,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,61,119,96,9,—,—
2023-12-06T04:00:00,吉林市,丰满,1778A,43.7133,126.7061,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,15,71,125,98,11,—,—
2023-12-06T04:00:00,吉林市,九站,2868A,43.953,126.4739,145,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,57,137,111,7,—,—
2023-12-06T04:00:00,四平市,一商场,2225A,43.1713,124.4002,122,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,40,37,160,92,6,—,—
2023-12-06T04:00:00,四平市,境园,2226A,43.193,124.388,162,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,22,37,117,123,8,—,—
2023-12-06T04:00:00,四平市,植物园,3486A,43.1411,124.4036,135,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,26,119,103,4,—,—
2023-12-06T04:00:00,四平市,世纪城,3713A,43.1666,124.3419,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,38,110,88,6,—,—
2023-12-06T04:00:00,辽源市,环保局,2227A,42.8845,125.1358,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T04:00:00,辽源市,银鹰制药,3239A,42.9078,125.0764,102,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,51,90,76,19,—,—
2023-12-06T04:00:00,通化市,光明,2229A,41.7173,125.9358,40,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,14,90,40,27,10,—,—
2023-12-06T04:00:00,通化市,铁路,2230A,41.7325,125.9446,39,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,95,38,27,8,—,—
2023-12-06T04:00:00,白山市,喜丰,2231A,41.9171,126.4219,56,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,84,61,28,15,—,—
2023-12-06T04:00:00,白山市,环保局,2232A,41.9419,126.4077,57,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,17,82,64,35,13,—,—
2023-12-06T04:00:00,松原市,江南,2233A,45.1214,124.8006,17,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,11,52,11,7,8,—,—
2023-12-06T04:00:00,松原市,江北,2234A,45.1722,124.7965,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,55,12,5,5,—,—
2023-12-06T04:00:00,白城市,洮北区环保局,2235A,45.6077,122.7911,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,57,15,5,5,—,—
2023-12-06T04:00:00,白城市,市环保局,2236A,45.5725,122.8738,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,49,22,4,4,—,—
2023-12-06T04:00:00,哈尔滨市,岭北,1129A,45.755,126.5422,29,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,12,57,23,20,9,—,—
2023-12-06T04:00:00,哈尔滨市,松北商大,1130A,45.8167,126.561,33,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,15,52,33,23,5,—,—
2023-12-06T04:00:00,哈尔滨市,阿城会宁,1131A,45.5419,126.979,85,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,21,58,83,63,10,—,—
2023-12-06T04:00:00,哈尔滨市,南岗学府路,1132A,45.7222,126.599,51,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,23,52,51,11,7,—,—
2023-12-06T04:00:00,哈尔滨市,太平宏伟公园,1133A,45.7733,126.689,24,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,57,24,14,7,—,—
2023-12-06T04:00:00,哈尔滨市,道外承德广场,1134A,45.7667,126.635,37,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,11,58,37,18,6,—,—
2023-12-06T04:00:00,哈尔滨市,香坊红旗大街,1135A,45.7319,126.685,34,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,15,56,34,3,10,—,—
2023-12-06T04:00:00,哈尔滨市,动力和平路,1136A,45.7258,126.6411,37,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,22,51,37,20,8,—,—
2023-12-06T04:00:00,哈尔滨市,道里建国路,1137A,45.7478,126.593,26,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,16,58,26,14,7,—,—
2023-12-06T04:00:00,哈尔滨市,平房东轻厂,1138A,45.61,126.615,47,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,16,61,47,31,4,—,—
2023-12-06T04:00:00,哈尔滨市,呼兰师专,1139A,45.9855,126.595,44,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,22,60,44,22,7,—,—
2023-12-06T04:00:00,哈尔滨市,省农科院,1140A,45.6842,126.6206,49,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,27,44,49,27,10,—,—
2023-12-06T04:00:00,齐齐哈尔市,安居小区,1779A,47.3636,123.9305,28,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,6,50,8,19,7,—,—
2023-12-06T04:00:00,齐齐哈尔市,中心广场,1780A,47.3386,123.9488,15,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,48,14,5,6,—,—
